CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Complain,Satisfaction Score,Card Type,Point Earned,County
15605215,Stevenson,446.3304038027392,France,Male,43,9,88936.68817240822,2,False,True,112579.13934380205,True,False,5,DIAMOND,647.2870159491849,Marseille
15770091,Edwards,494.1915946338461,Germany,Male,42,9,105190.67541132428,2,True,False,122899.12012168896,True,False,4,DIAMOND,634.4837946518511,Munich
15671800,Robinson,491.7572625124028,France,Male,42,8,117401.4966089636,2,True,True,120013.6105715715,True,False,4,GOLD,578.4358731542992,Lyon
15634606,Chinonyelum,529.6660745157301,Spain,Male,42,1,89341.55165011411,2,True,True,131402.37070347051,True,False,4,PLATINUM,563.8213193535794,Madrid
15567778,Genovese,506.71535395613614,Germany,Female,35,1,71465.53613810732,1,True,True,126126.58564944936,True,True,5,SILVER,662.2928338306772,Munich
15586931,Hunter,509.3738027716057,Spain,Male,41,3,94648.23762772916,1,True,True,110971.710847889,True,False,3,SILVER,606.3181042098449,Madrid
15648030,Crump,395.4551876152879,Spain,Female,38,5,77381.06617035772,2,True,False,126946.58165509968,True,False,3,PLATINUM,618.756372920466,Seville
15668594,Diggs,499.6176937421863,Germany,Female,35,1,90655.19310529312,1,True,True,121569.50701423283,True,False,5,GOLD,584.9582687431842,Berlin
15728709,Shih,493.2020236044539,Germany,Male,41,7,52960.70561152832,2,False,False,122639.99845232586,True,False,2,PLATINUM,676.4005658888872,Frankfurt
15702601,Wyatt,511.1101725795487,Germany,Male,42,4,98674.31377717268,2,False,True,126722.75408537616,True,True,3,DIAMOND,649.9765267109962,Frankfurt
15567725,Kodilinyechukwu,551.6732054881788,France,Female,34,7,89329.69754535379,2,True,True,106509.42046543647,True,False,3,DIAMOND,634.0197093281146,Lyon
15686957,Piccio,542.6178835064438,Germany,Male,42,2,128193.7144805292,2,True,False,118416.91844073212,True,False,1,GOLD,548.2474371218337,Munich
15632850,T'ang,479.5661014270871,France,Male,39,8,39570.12939474512,2,True,True,121640.62442354004,True,False,1,DIAMOND,565.3882499272707,Paris
15638068,Thompson,508.8514277611491,Spain,Male,34,7,84742.27329373515,2,True,False,134462.395864766,True,False,5,SILVER,555.424838517434,Valencia
15749068,Nickson,508.2278222384843,France,Female,44,9,64842.547613347066,1,True,False,114473.3896767918,True,True,5,DIAMOND,605.7207981366665,Paris
15587676,Alexeieva,490.8459703233731,France,Male,32,9,45807.61181230494,1,True,True,117789.22180815614,True,False,4,DIAMOND,575.6021434663708,Paris
15779496,Sykes,513.891083144862,France,Male,41,0,92578.42629104026,2,False,True,118799.8651435066,True,False,3,SILVER,633.0538373228075,Lyon
15795290,Nikitina,455.6340488234759,France,Female,31,2,105834.2097307665,1,True,False,128416.9273029727,True,False,5,PLATINUM,621.824517017986,Marseille
15690175,Ball,521.8466462766947,Spain,Male,38,0,96570.16511259937,2,False,False,124966.95096234125,True,False,3,DIAMOND,533.4236806549678,Bilbao
15707011,Morrison,546.3989176214795,France,Male,41,10,40267.679238246994,1,True,False,112938.52647574391,True,False,5,SILVER,564.9410595800896,Lyon
15672930,Palerma,461.2082231050698,Spain,Male,39,9,91830.52887317174,2,True,False,119773.22242277072,True,False,4,GOLD,583.7134091329679,Valencia
15708713,Hill,490.3849887001179,France,Male,38,3,66812.08444021783,2,True,True,110535.65637435984,True,False,2,GOLD,593.9217112152353,Lyon
15702541,Fraser,534.4323624869384,France,Female,42,2,27261.68778388801,1,True,False,124522.77434125832,True,True,4,SILVER,616.1211720582232,Lyon
15694581,Rawlings,443.5826923634253,Spain,Male,34,5,60821.13454178825,2,True,True,125505.85889887068,True,False,2,DIAMOND,551.6919154114233,Seville
15672481,Ulyanov,544.9612894013104,France,Male,40,6,70800.2520466625,2,True,False,122873.6141278883,True,False,5,DIAMOND,509.74373089592586,Marseille
15661830,Lucciano,503.6592074474266,Spain,Female,43,6,31145.858432534667,2,True,True,115706.2868598152,True,False,3,PLATINUM,592.7894679685008,Seville
15786042,Willmore,488.46515901504375,Germany,Female,45,2,78905.01802848664,2,True,False,126777.67602211192,True,False,5,GOLD,568.5516257316316,Cologne
15759690,Smith,493.2922137235142,France,Male,35,4,62450.18716080737,2,True,True,117521.36008377832,True,False,2,DIAMOND,612.114640537557,Nice
15608701,Chialuka,525.8778539353392,Germany,Male,39,3,51141.09657635895,1,True,False,121422.32202257303,True,True,1,GOLD,619.0857639012978,Munich
15632967,Feng,500.6416752336422,France,Male,36,3,79318.12906591497,2,True,True,121472.66961990352,True,False,5,DIAMOND,719.4485472171868,Marseille
15587573,Castiglione,577.5779684860569,Germany,Male,38,4,85747.86133279272,2,False,True,127766.05410611206,True,False,3,GOLD,651.804087321625,Frankfurt
15611365,Fanucci,536.359021780837,France,Female,44,9,86439.61789407599,1,False,False,114258.58311674016,True,False,3,DIAMOND,544.0270540883942,Lyon
15813660,Forlonge,504.8262860338774,Spain,Male,42,2,41409.89928849068,1,False,True,126314.38396176936,True,False,1,DIAMOND,529.1160392625146,Barcelona
15605673,Liang,457.410415236437,Spain,Female,40,8,76332.46224638262,2,False,False,126236.10991182056,True,False,1,DIAMOND,500.8635934195777,Bilbao
15760450,Rutherford,488.61821774335607,France,Male,48,1,71064.94049102537,2,True,True,125682.04436031533,True,False,4,GOLD,567.4539561100013,Marseille
15586848,Rose,505.08793540033,France,Male,46,1,37621.02177998486,2,True,False,109398.35991614911,True,False,1,SILVER,582.1051733347483,Nice
15782939,Storey,521.2594568746254,France,Male,43,4,88548.5712168309,1,True,False,125554.80909621505,True,True,5,SILVER,622.1960683131233,Marseille
15647572,Greece,531.5654802951831,Spain,Male,41,0,86847.2850335383,1,True,True,125143.27068979447,True,False,1,PLATINUM,677.7163145916686,Bilbao
15667093,Onio,531.5348131668782,France,Male,37,2,90083.69325577896,1,True,True,114972.65079467268,True,False,2,GOLD,596.7312712206219,Marseille
15690589,Udinesi,504.9284076487892,France,Male,43,9,86392.07836126159,1,False,True,124699.1186824192,True,False,1,DIAMOND,609.1012374125555,Nice
15595350,Fermin,478.84398732091273,France,Female,37,3,55690.802289319705,2,True,False,117068.96657295266,True,False,3,GOLD,646.8373767129948,Lyon
15777586,Moss,524.3709467657246,Spain,Female,41,2,59567.71036108897,2,True,False,122464.26428064812,True,False,5,GOLD,573.2898106162312,Seville
15635502,Ch'iu,513.5286185246335,France,Male,43,2,71914.99548086479,1,True,False,124296.37906423882,True,False,3,PLATINUM,613.4329716063228,Toulouse
15744770,Stone,450.9379856801233,France,Male,39,2,72247.49367175672,2,False,False,126754.03993743972,True,False,1,SILVER,588.9863754219547,Toulouse
15661827,Brown,497.09369650011024,Spain,Female,37,4,50795.533036231645,2,True,True,126389.30881193292,True,False,5,SILVER,565.1881919941725,Barcelona
15793424,Tan,511.0523648882509,Spain,Female,38,8,79774.88717625588,2,True,False,121563.40920250565,True,False,4,PLATINUM,629.4137821480045,Seville
15644849,Zikoranachidimma,534.7339086560468,France,Female,37,2,78345.31015275732,1,True,True,115486.82714834942,True,False,2,DIAMOND,518.5276853950018,Paris
15632263,Pagnotto,423.8116055793639,Spain,Male,45,5,74728.58455201183,1,True,False,117741.02731048592,True,False,3,SILVER,581.9602646335408,Seville
15784923,Chimezie,489.2142465599774,Germany,Female,40,3,80100.71034533756,1,True,True,114938.63029019386,True,True,3,SILVER,629.1340937559054,Frankfurt
15638159,Trentino,535.2648718120397,Spain,Female,38,6,65516.37099846821,1,False,False,119910.29033766386,True,False,3,PLATINUM,603.4183909938719,Madrid
15812720,Hooker,591.2448010958976,Germany,Male,41,10,74102.3027372282,2,False,True,123576.45608397677,True,False,4,DIAMOND,536.1253842028614,Cologne
15751628,Onyemachukwu,467.4622791579166,France,Male,44,7,42798.0538775997,1,False,True,121961.5902315292,True,False,4,GOLD,590.9576875618162,Paris
15809057,Lu,509.724731054563,Spain,Female,34,6,80173.94842197436,2,True,True,124124.89193393746,True,False,2,SILVER,563.5835762964764,Valencia
15617052,Watson,489.2236816929613,France,Male,32,9,85703.1150219411,1,True,False,125396.525903045,True,True,2,GOLD,631.4186786106267,Marseille
15801293,Ni,436.4492915457705,Germany,Male,43,1,58365.26676057634,2,True,True,126088.78914539664,True,False,4,SILVER,630.0017989499172,Hamburg
15766137,Muir,566.1382416970914,France,Male,40,2,78636.44463362885,2,True,True,119578.7465603594,True,False,5,DIAMOND,565.2380999111612,Paris
15630349,Hollis,598.855611760425,Spain,Male,33,5,54309.192362972186,2,True,False,116677.28268210402,True,False,2,PLATINUM,557.0167261503711,Seville
15803801,Jamieson,517.7294838033665,France,Male,39,4,70018.2385454113,2,True,False,124962.28565180991,True,False,2,PLATINUM,636.1414659003696,Marseille
15714642,Hawkins,511.4404341913546,Spain,Female,47,7,77478.25302075765,1,True,False,123695.24205817997,True,False,1,DIAMOND,595.5352332938169,Bilbao
15741181,Ndubuagha,458.30843916597513,France,Male,46,6,111195.02384246464,1,True,True,129276.8562632203,True,False,3,SILVER,578.215939196082,Lyon
15624993,Chiang,506.20280494177376,France,Female,38,7,98805.70560006764,1,True,True,122369.14074020051,True,True,4,PLATINUM,511.01041621746776,Toulouse
15616168,Ojiofor,519.5809203075354,France,Female,40,7,77826.7840342113,1,True,True,122092.51290426133,True,False,3,GOLD,582.7016616147558,Paris
15790750,Manfrin,467.75396946704535,Germany,Male,36,10,86588.44093474018,1,False,True,123149.30753965232,True,False,3,PLATINUM,543.422761872951,Frankfurt
15769955,Onuora,507.2429399179392,France,Female,42,1,85042.62509162011,2,False,False,124543.8071277862,True,False,3,GOLD,585.6615775566713,Paris
15794178,Walpole,521.889345814072,France,Male,41,3,69475.18584399649,1,True,False,126579.29965597346,True,False,2,DIAMOND,665.9660342088324,Nice
15809736,Steigrad,519.0244414997696,France,Male,39,2,72211.72293267526,1,True,True,115792.74282896271,True,True,5,PLATINUM,614.3719018780592,Nice
15731148,Isayeva,489.21366791424674,France,Male,44,0,53454.508525361496,1,True,True,121916.99143103624,True,True,2,SILVER,587.526036722911,Nice
15718769,Fallaci,466.7555190408268,Spain,Male,44,1,67787.39559539217,1,True,False,118176.12368199756,True,False,3,DIAMOND,554.0616010756344,Bilbao
15635703,Chu,436.4478197127156,Germany,Female,36,1,55365.55740603928,1,True,True,125024.42479900156,True,False,1,PLATINUM,641.9529759852891,Hamburg
15800031,Laura,512.5919336342855,France,Male,30,3,63445.95060003762,1,True,True,128369.42173586867,True,True,5,DIAMOND,520.9746936197325,Nice
15668009,Hendley,522.7497313810136,Spain,Male,42,1,75915.60059022573,2,False,True,117422.5975037044,True,False,1,PLATINUM,536.5752316904708,Madrid
15653773,Shaw,501.5017248452334,France,Female,45,7,67875.47385373122,1,True,True,124073.57951775088,True,False,3,SILVER,661.9538296778093,Marseille
15708357,Chapman,472.05368055767326,Spain,Female,50,8,102256.74659446256,1,True,False,123971.68477334,True,False,2,SILVER,681.6950486921343,Seville
15699524,Howells,470.93861018692576,France,Female,40,3,68243.11984938564,1,True,False,120575.13872919294,True,False,2,PLATINUM,558.0110006385155,Paris
15712807,Robertson,509.86293589122624,Spain,Male,38,3,49892.98655660144,1,True,True,127178.62232106166,True,True,5,SILVER,677.3701489027969,Barcelona
15749583,Bellucci,468.5165351740113,Germany,Female,32,2,20497.07970367309,3,False,False,118976.53422343516,True,True,4,PLATINUM,675.9532848228947,Berlin
15815125,Michael,472.7765678011867,Spain,Male,40,4,68686.64145802578,2,True,True,123154.88685539224,True,False,4,GOLD,627.2101118994785,Bilbao
15779620,Sinclair,432.3408386886722,France,Male,34,1,36025.38101040442,1,False,True,120764.0083827891,True,False,4,GOLD,650.1167731898253,Marseille
15677939,Ch'eng,559.9311843485573,France,Female,38,3,28186.38992154326,2,True,True,124713.94837795536,True,False,4,SILVER,591.4686911331215,Paris
15611599,Curtis,515.9195936824384,France,Female,38,2,67152.69449865592,2,True,True,120040.13027406292,True,False,2,DIAMOND,617.4545869514179,Paris
15633474,Whitehead,448.0087403250037,France,Male,42,2,103507.2307781334,1,True,True,116301.9406266887,True,False,4,DIAMOND,685.1876782552707,Lyon
15705085,Quesada,510.7146708131025,Spain,Female,48,9,56733.79717354577,2,True,False,114981.77835477178,True,False,4,DIAMOND,569.0965694516076,Seville
15781914,Simmons,549.6337631710253,Germany,Male,45,9,32353.13513041152,2,True,True,128825.69442634478,True,False,1,GOLD,552.8729750055892,Munich
15637354,Yobachukwu,460.215905930527,France,Female,38,7,62045.71070192709,2,True,True,125983.44169385872,True,False,3,PLATINUM,625.1015965514787,Paris
15717307,Read,484.374454899215,France,Male,40,5,90556.01913901477,2,True,False,127492.90443365063,True,False,3,DIAMOND,560.4992065503088,Marseille
15801605,Rizzo,505.24929243016953,France,Female,46,0,58528.600899182944,2,True,True,119609.7015157327,True,False,2,DIAMOND,558.4401140221287,Lyon
15567855,Chukwufumnanya,498.82916232449577,France,Female,39,1,61536.74678497024,2,False,False,116069.54248966424,True,False,2,SILVER,651.4379188405527,Nice
15761487,Yefimova,553.7843017814401,France,Female,39,5,97692.37209026188,1,False,True,133292.10874978776,True,True,5,GOLD,569.889139067823,Nice
15806420,Jenks,518.8101397645382,France,Male,42,9,58743.1041003845,2,True,False,131637.28596928073,True,False,1,SILVER,603.6191680533454,Nice
15709780,Azuka,520.5769767324305,France,Female,35,9,29079.506803317265,2,True,True,117545.08500521144,True,False,2,SILVER,522.3382370802757,Nice
15713975,Gibson,481.10183945385234,Germany,Female,40,10,95357.86996276824,1,True,False,115493.0688196988,True,True,4,GOLD,633.3403730180586,Berlin
15581626,Mancini,535.5027696521281,France,Male,38,8,70377.53500576795,1,True,True,127631.61819794484,True,True,5,SILVER,567.3760176706322,Toulouse
15710726,Hughes,496.611129009162,France,Male,43,8,61084.819125277085,2,False,True,126778.6493327884,True,False,2,SILVER,607.026482389505,Toulouse
15649858,Simpson,455.4354457516083,Spain,Male,40,9,82445.91536496159,1,True,True,129018.43065401047,True,False,4,PLATINUM,674.9822201111226,Madrid
15579131,Ricci,415.7661556690823,France,Male,43,7,65845.36796536199,2,True,True,118411.99401045562,True,False,3,SILVER,586.9865664401481,Nice
15622461,Ndubuagha,516.233908009084,France,Female,39,7,68370.33694481621,2,False,False,118030.08998838946,True,False,3,GOLD,542.8581412595936,Marseille
15636105,Chung,515.6453313344622,Spain,Male,41,2,66711.90537083588,2,True,True,116153.88911605338,True,False,5,GOLD,619.1630557574633,Madrid
15697129,Ulyanova,513.1094260495952,Spain,Female,47,1,45303.6792452551,2,True,False,117776.49670683828,True,False,4,SILVER,693.2318023936716,Bilbao
15796617,McGregor,542.1637713357968,France,Male,33,2,55618.14908981598,2,True,False,114852.97348871351,True,False,5,PLATINUM,645.6695477181175,Toulouse
15765857,Genovesi,542.7732204181822,Spain,Male,36,2,78159.24168961661,1,True,False,120076.61213055714,True,False,4,DIAMOND,563.7138490841312,Bilbao
15786433,Aitken,557.2620660244994,Germany,Female,38,3,77740.23535509044,2,True,True,126306.22343564167,True,False,2,PLATINUM,594.4054691929426,Munich
15607990,Gallo,488.7211091047123,Spain,Male,37,6,32181.165892181343,1,True,True,123082.0287439998,True,False,2,GOLD,589.6425063361233,Valencia
15695932,Yelverton,482.7092405499682,Spain,Male,49,5,67664.88264987321,1,False,True,114241.56033447987,True,False,2,SILVER,637.7276078703243,Valencia
15729065,Mackay,540.199387526505,Germany,Male,37,2,62830.83981473366,2,True,True,112281.61611486952,True,False,2,DIAMOND,523.3997121192799,Frankfurt
15692577,Tomlinson,443.8727590781372,Germany,Female,43,10,56472.32593273912,1,True,False,115133.06410970318,True,False,1,DIAMOND,623.1358857486246,Berlin
15792720,Martinez,444.8559529493632,France,Male,35,6,69373.81757500244,1,False,False,123432.72486419634,True,False,3,GOLD,644.3891642629173,Toulouse
15786463,Hsing,492.55578710889887,Germany,Female,34,8,70286.66314881064,2,False,False,116097.99685254108,True,True,5,SILVER,691.0210101573762,Berlin
15717498,Boni,535.1114188000577,France,Male,36,6,82017.69613552376,2,False,True,115063.67089364008,True,False,1,GOLD,600.5436096356927,Marseille
15718406,Marshall,478.3076581221112,France,Male,43,3,41915.991475441726,2,True,False,121762.44729187546,True,False,2,GOLD,681.5155084977719,Toulouse
15799468,Catchpole,474.1585993547512,France,Female,38,3,62744.02678319371,1,False,False,122656.8315850838,True,False,4,DIAMOND,586.4048329064137,Nice
15807593,Berry,525.0907080891818,Spain,Female,38,7,57941.77013503921,1,False,False,112012.7969198694,True,False,4,PLATINUM,585.5993880212955,Valencia
15792862,Blinova,568.8118471217203,Germany,Male,42,1,41005.56895748954,1,True,False,114599.39283915093,True,True,4,PLATINUM,649.6006244060321,Munich
15640855,T'ien,518.481307985964,Germany,Male,41,5,96515.83577372487,2,True,False,116183.88143191964,True,False,4,SILVER,667.0210351400243,Cologne
15604551,Robb,530.193438562871,France,Female,35,3,29026.94890846673,2,True,False,121493.32861248124,True,False,3,SILVER,523.4658218052074,Nice
15802560,Moran,452.663982473187,Spain,Female,38,6,71020.48683909001,1,True,True,119511.90041666367,True,False,2,DIAMOND,653.615175504521,Barcelona
15711521,Egobudike,441.32999161652174,France,Male,41,3,66247.56109194546,1,True,True,131042.5481722616,True,False,3,PLATINUM,563.4651248113718,Lyon
15632816,Williams,516.5045591713886,Germany,Female,36,2,74279.65607471904,1,True,True,119788.7795874325,True,False,2,GOLD,515.3361447915355,Frankfurt
15725509,Otutodilinna,511.09582288732673,Germany,Male,38,5,46444.6028351691,2,True,True,126335.82799362778,True,False,3,GOLD,540.7386609087882,Hamburg
15611058,Eluemuno,515.8493427740856,Germany,Female,39,5,49858.42687091529,2,True,True,108869.79933029464,True,True,4,GOLD,681.2190961566384,Berlin
15635942,Thomson,459.6502109836037,France,Male,38,9,98473.38549211228,2,True,False,121119.0979061524,True,True,5,SILVER,577.5464493487423,Paris
15743545,Nworie,438.8698297120994,Spain,Female,34,2,108794.08887401354,2,True,False,120467.09713996908,True,False,1,DIAMOND,616.0404256829843,Madrid
15736250,Johnstone,527.7260153115533,France,Male,38,2,66568.86814429489,1,False,True,116879.49138493516,True,True,3,SILVER,743.7575158899624,Toulouse
15810942,Chiemela,552.9067644789249,Germany,Female,32,2,46296.42249963153,1,False,True,117087.1982022591,True,False,3,PLATINUM,520.5450688306165,Cologne
15683339,P'eng,483.6297967462468,Spain,Female,39,6,50954.79219246426,1,True,False,126092.99656091288,True,True,5,SILVER,561.2328949445866,Barcelona
15703682,Kalinina,513.2378495947188,Spain,Male,33,10,75599.74464530806,1,False,False,130453.61558325862,True,False,1,PLATINUM,559.590264399985,Madrid
15567339,Shaw,518.6662977146556,France,Male,40,9,68866.56199790454,1,True,True,120009.537816574,True,False,1,SILVER,591.1774902789236,Toulouse
15693526,Ku,490.987701048988,France,Female,35,0,83201.24304418455,1,True,False,127903.7160051972,True,False,5,GOLD,613.5127824511699,Lyon
15666095,Costa,556.5516216538259,Spain,Male,37,4,56509.95463674644,2,False,True,117488.51252323412,True,True,1,DIAMOND,579.9293874772864,Barcelona
15664432,Chao,537.7585534408679,Spain,Female,43,7,63413.20388257357,1,True,False,119986.69831251683,True,True,5,SILVER,615.79582141751,Madrid
15602030,Ramirez,439.4127259582476,France,Male,47,4,68087.2341899738,1,True,True,118667.67487563226,True,False,1,SILVER,587.980769541103,Paris
15611315,Ts'ao,530.527580385325,Germany,Female,39,4,33678.089444280115,1,True,False,120192.80489345604,True,False,2,SILVER,623.2102670070974,Berlin
15636977,Trevisan,522.89701990183,Germany,Male,39,9,69822.76145018978,3,True,False,134520.24443884107,True,True,3,GOLD,676.1587759261972,Munich
15669946,Jen,568.7595744220987,Germany,Female,40,2,62284.04774580703,1,True,True,110215.32050269873,True,False,1,GOLD,542.263847612465,Cologne
15703413,Montes,521.5821496310399,France,Female,42,7,62560.75051468959,1,True,False,109696.75525469756,True,False,4,PLATINUM,558.6748435819588,Nice
15715078,Nkemakolam,525.1595480756279,France,Male,35,6,58600.67590786225,2,True,True,126698.06290219697,True,False,3,GOLD,569.5156257024381,Lyon
15798943,Alexander,481.0450655086915,France,Female,40,8,65420.565661819564,2,True,False,118006.03547024462,True,False,5,DIAMOND,547.2176975463636,Toulouse
15611947,Banks,453.2158563014491,France,Male,37,3,74604.27379441861,1,True,False,120530.0404231949,True,False,2,GOLD,595.6537842083502,Paris
15609083,Tretiakova,515.9768333814206,France,Female,41,6,65106.51798516649,1,True,False,113752.11645319208,True,True,4,SILVER,636.9043748815242,Marseille
15567923,Barese,457.545374411115,France,Female,35,6,57391.549733303866,1,False,False,130056.3778694742,True,False,2,SILVER,603.9506824196229,Nice
15611767,Mai,568.1479945348818,Germany,Female,32,0,40299.00062054039,1,False,False,124631.44566909164,True,True,5,SILVER,627.8840789622686,Frankfurt
15812893,Costa,498.0590774944398,France,Female,32,10,36355.8182117062,2,True,True,121394.63773659416,True,True,3,DIAMOND,633.2572500906333,Marseille
15576216,Chienezie,467.520201702867,Germany,Female,43,4,74741.94670888738,1,True,False,112402.28511265406,True,True,1,GOLD,587.5378674638415,Frankfurt
15766044,Cameron,531.0869116492045,Germany,Male,37,4,55262.72332072289,1,True,False,120546.13048944074,True,True,1,GOLD,712.1009573757115,Frankfurt
15635388,Austin,556.0496469977988,Spain,Male,38,6,61753.29530042892,1,True,False,123487.6106952408,True,False,5,DIAMOND,662.362906297033,Bilbao
15723872,Buccho,436.6024966425045,Spain,Female,37,10,25784.82127618914,2,False,True,123708.84394622208,True,False,3,DIAMOND,588.9548027419764,Valencia
15630704,Haworth,528.2116948944158,Germany,Male,44,9,53585.25477022684,2,True,False,117291.5677836626,True,False,3,GOLD,644.3199491281913,Munich
15682523,Chigozie,475.5915233810977,France,Male,38,1,48549.63060521793,1,True,True,127810.87889613897,True,False,5,GOLD,707.6438524068906,Paris
15688689,Esposito,453.8974784177005,Germany,Female,40,8,88363.49443101611,2,True,True,111765.75788741422,True,False,5,DIAMOND,617.8619860812903,Munich
15806327,Cyril,505.0366534622893,France,Female,35,3,74163.01054012899,2,True,False,125474.66832434146,True,False,5,PLATINUM,578.0230502149501,Lyon
15682273,Burns,481.2321931715372,France,Female,39,5,58738.72745184188,1,True,False,117513.24713607389,True,False,4,PLATINUM,553.0074685749531,Marseille
15705383,Shen,495.2704882337522,France,Male,43,4,90438.7349019888,1,True,True,122807.16720861926,True,False,4,PLATINUM,534.6237225439995,Paris
15623989,Griffin,488.7000664508693,France,Male,32,3,52203.839641111714,1,True,False,130321.02607910374,True,True,4,SILVER,643.4055605081046,Paris
15705544,Ma,546.6842403067509,France,Male,32,3,23992.29802878615,1,False,True,123366.0207436404,True,False,1,PLATINUM,549.270829462816,Lyon
15741403,Amechi,517.4331655944186,Spain,Female,40,1,49328.61642152825,1,False,False,117257.28090446412,True,False,5,PLATINUM,648.3103266369151,Valencia
15733032,Butler,479.99006618946777,Spain,Male,40,2,77046.92800442418,2,True,True,116372.53273954254,True,False,5,PLATINUM,618.7566715491431,Madrid
15645371,Cameron,547.6593011812164,Germany,Female,45,7,82704.31680842461,1,True,True,118530.36258721843,True,True,1,SILVER,563.335563372239,Hamburg
15653110,Chan,463.49586683941794,France,Male,40,8,39612.004121047765,1,True,False,123221.30493493388,True,False,1,DIAMOND,582.3470316170179,Nice
15575486,Okoli,448.1544201235914,France,Female,41,1,94334.43580003212,2,True,True,105070.99048897388,True,False,5,PLATINUM,593.9972377892942,Nice
15786389,Chuang,563.2217999131419,Spain,Female,38,10,71997.79874550327,2,True,True,112559.04294627106,True,False,5,PLATINUM,579.5800098443618,Barcelona
15777217,Somadina,487.6882996672055,Spain,Male,39,10,108853.94146946027,2,True,True,123061.29925831631,True,False,4,DIAMOND,567.4006803479663,Bilbao
15594450,Tomlinson,481.65349884229386,France,Male,38,9,90068.78383736793,1,True,False,118810.00701863508,True,False,5,GOLD,675.8932764264847,Toulouse
15749093,Tretyakova,533.6201482415305,France,Male,36,4,49860.7865222906,2,False,False,114901.55651307576,True,False,2,SILVER,582.0382647478139,Toulouse
15689344,Montgomery,508.6034204363671,Spain,Male,41,4,51715.36661988657,3,False,True,136750.62444404184,True,False,5,PLATINUM,654.9936104631863,Barcelona
15814405,Chesnokova,546.040993282961,France,Female,36,9,53204.471383937336,1,True,True,114422.6291735404,True,True,2,GOLD,621.9596279796889,Marseille
15641773,Browne,535.5510274406747,Germany,Male,39,2,87284.52900056343,2,True,True,110914.73186527417,True,False,5,SILVER,575.0266713874357,Berlin
15775826,Iadanza,503.7153896834961,France,Male,42,1,40815.93181840806,1,False,True,115813.71485234628,True,False,5,PLATINUM,660.0822976543383,Nice
15657306,Kershaw,433.90655383683793,France,Female,40,2,63898.71821857194,1,False,False,116934.49376832032,True,True,5,DIAMOND,517.8872688715776,Nice
15762682,Mitchell,514.4705388736081,Spain,Female,34,1,72415.97417281191,2,True,False,125321.43146863744,True,False,3,DIAMOND,505.9845391739201,Barcelona
15626042,Webb,437.10273070938814,Spain,Female,43,2,70172.83512457732,2,True,True,125667.85775401618,True,False,3,GOLD,570.824003601634,Madrid
15597109,Vanzetti,409.6559003419648,France,Male,33,1,43205.65611112755,1,False,True,114736.4812860432,True,False,2,DIAMOND,659.2295795273808,Marseille
15739997,Capon,459.1960749832195,France,Female,43,2,60339.89910472665,2,False,True,118066.08488724173,True,False,5,PLATINUM,614.329067744188,Marseille
15759244,Boone,426.1388647505044,Germany,Male,44,8,128669.43804132176,2,True,True,121464.83079255928,True,False,3,GOLD,659.5067070889758,Frankfurt
15686060,Chou,498.3949136612889,Germany,Male,40,9,89169.3127034569,1,True,False,124769.56398199315,True,True,3,GOLD,518.2496302347382,Cologne
15615753,Upchurch,498.1863900135765,Germany,Female,39,8,89437.21001750916,1,True,True,123893.86412011208,True,False,3,SILVER,493.76211032095694,Cologne
15807900,Chineze,487.9054666076047,France,Male,47,7,66931.99407350358,1,True,True,122486.64089973544,True,True,4,GOLD,524.3524748201817,Marseille
15734659,Sozonov,476.5176621956709,Germany,Female,36,5,76542.72340452268,2,True,False,115910.170338853,True,False,3,PLATINUM,572.1354223392527,Frankfurt
15724648,Chikezie,526.603295775914,France,Male,43,6,114391.56283924644,1,False,False,126544.25361990008,True,False,1,SILVER,529.1474724595769,Nice
15574142,Chuang,454.3831204880248,Germany,Female,36,2,111680.88037039226,2,True,True,120899.09586883096,True,False,4,GOLD,583.3148699043135,Frankfurt
15733229,Rodriguez,528.1795780455428,Spain,Female,37,7,86670.54228317413,2,False,False,112935.4265784291,True,False,2,PLATINUM,697.7361335967465,Madrid
15580953,Forbes,542.2019867987256,France,Male,38,4,54756.00592482789,1,False,True,109845.07164063618,True,False,2,SILVER,557.8720712381449,Lyon
15810390,Amadi,484.0852459115642,France,Female,35,1,52303.89175179998,2,False,True,126375.27731881871,True,True,4,PLATINUM,582.1637558562761,Lyon
15784010,Williamson,545.4787830926284,Germany,Male,32,2,70860.37008215963,1,True,False,128091.6271446508,True,False,4,SILVER,532.2748666567468,Hamburg
15769402,Carpenter,538.0942555207847,France,Male,43,7,60603.57972482232,1,True,True,113575.38710080105,True,False,4,PLATINUM,568.8857369438844,Nice
15723604,Collins,496.8001217215256,France,Male,41,6,48623.757754613645,1,True,False,111402.3883687661,True,False,5,SILVER,601.1525210906007,Marseille
15734850,Milanesi,472.0747451465122,Spain,Male,42,1,51042.14877899469,1,True,False,127402.2835039782,True,False,5,GOLD,594.2901183932994,Valencia
15776404,Williamson,536.4035295367903,France,Male,40,8,59003.38601566026,1,True,True,124699.9370513824,True,False,4,PLATINUM,604.2658477142007,Marseille
15592104,Lane,467.4271937811109,France,Female,38,5,43082.80473671792,1,False,False,118048.88321820542,True,True,2,DIAMOND,607.5739005014323,Toulouse
